timestamp,open,close,high,low,volume
2024-07-05 19:30:00,1518.52,1518.61,1518.62,1518.49,576
2024-07-05 19:30:30,1518.61,1518.63,1518.67,1518.59,448
2024-07-05 19:31:00,1518.61,1518.64,1518.69,1518.56,1442
2024-07-05 19:31:30,1518.63,1518.77,1518.78,1518.63,402
2024-07-05 19:32:00,1518.74,1518.83,1518.84,1518.7,880
2024-07-05 19:32:30,1518.84,1518.9,1518.91,1518.81,1126
2024-07-05 19:33:00,1518.86,1518.94,1518.97,1518.86,1257
2024-07-05 19:33:30,1518.95,1518.85,1518.97,1518.83,1128
2024-07-05 19:34:00,1518.88,1519.06,1519.08,1518.87,1438
2024-07-05 19:34:30,1519.08,1519.16,1519.18,1519.07,722
2024-07-05 19:35:00,1519.15,1519.1,1519.17,1519.05,401
2024-07-05 19:35:30,1519.08,1519.09,1519.14,1519.04,261
2024-07-05 19:36:00,1519.1,1519.1,1519.12,1519.08,162
2024-07-05 19:36:30,1519.08,1519.03,1519.11,1519.0,1426
2024-07-05 19:37:00,1519.05,1519.14,1519.16,1519.02,286
2024-07-05 19:37:30,1519.1,1519.17,1519.21,1519.06,1445
2024-07-05 19:38:00,1519.2,1519.37,1519.42,1519.18,1348
2024-07-05 19:38:30,1519.4,1519.42,1519.44,1519.39,332
2024-07-05 19:39:00,1519.43,1519.37,1519.46,1519.32,795
2024-07-05 19:39:30,1519.38,1519.35,1519.4,1519.35,1169
2024-07-05 19:40:00,1519.34,1519.43,1519.47,1519.32,1081
2024-07-05 19:40:30,1519.45,1519.32,1519.5,1519.32,1372
2024-07-05 19:41:00,1519.29,1519.22,1519.34,1519.22,1192
2024-07-05 19:41:30,1519.24,1519.27,1519.29,1519.22,183
2024-07-05 19:42:00,1519.26,1519.29,1519.31,1519.23,750
2024-07-05 19:42:30,1519.27,1519.27,1519.28,1519.23,1168
2024-07-05 19:43:00,1519.25,1519.06,1519.26,1519.02,661
2024-07-05 19:43:30,1519.04,1519.25,1519.27,1518.99,597
2024-07-05 19:44:00,1519.23,1519.32,1519.34,1519.22,819
2024-07-05 19:44:30,1519.3,1519.31,1519.34,1519.26,1235
