timestamp,price,bid_volume,ask_volume
2024-07-05 19:30:00,1518.0,1310,0
2024-07-05 19:30:00,1518.05,645,0
2024-07-05 19:30:00,1518.11,320,0
2024-07-05 19:30:00,1518.16,380,0
2024-07-05 19:30:00,1518.21,310,0
2024-07-05 19:30:00,1518.26,325,0
2024-07-05 19:30:00,1518.32,852,0
2024-07-05 19:30:00,1518.37,167,0
2024-07-05 19:30:00,1518.42,355,0
2024-07-05 19:30:00,1518.47,856,0
2024-07-05 19:30:00,1518.53,0,504
2024-07-05 19:30:00,1518.58,0,401
2024-07-05 19:30:00,1518.63,0,554
2024-07-05 19:30:00,1518.68,0,797
2024-07-05 19:30:00,1518.74,0,583
2024-07-05 19:30:00,1518.79,0,808
2024-07-05 19:30:00,1518.84,0,675
2024-07-05 19:30:00,1518.89,0,311
2024-07-05 19:30:00,1518.95,0,1278
2024-07-05 19:30:00,1519.0,0,514
2024-07-05 19:30:30,1518.0,637,0
2024-07-05 19:30:30,1518.05,1353,0
2024-07-05 19:30:30,1518.11,1273,0
2024-07-05 19:30:30,1518.16,308,0
2024-07-05 19:30:30,1518.21,764,0
2024-07-05 19:30:30,1518.26,714,0
2024-07-05 19:30:30,1518.32,982,0
2024-07-05 19:30:30,1518.37,1101,0
2024-07-05 19:30:30,1518.42,244,0
2024-07-05 19:30:30,1518.47,503,0
2024-07-05 19:30:30,1518.53,0,256
2024-07-05 19:30:30,1518.58,0,238
2024-07-05 19:30:30,1518.63,0,1114
2024-07-05 19:30:30,1518.68,0,848
2024-07-05 19:30:30,1518.74,0,1095
2024-07-05 19:30:30,1518.79,0,1151
2024-07-05 19:30:30,1518.84,0,701
2024-07-05 19:30:30,1518.89,0,700
2024-07-05 19:30:30,1518.95,0,622
2024-07-05 19:30:30,1519.0,0,886
2024-07-05 19:31:00,1518.0,606,0
2024-07-05 19:31:00,1518.05,662,0
2024-07-05 19:31:00,1518.11,308,0
2024-07-05 19:31:00,1518.16,949,0
2024-07-05 19:31:00,1518.21,576,0
2024-07-05 19:31:00,1518.26,273,0
2024-07-05 19:31:00,1518.32,221,0
2024-07-05 19:31:00,1518.37,267,0
2024-07-05 19:31:00,1518.42,905,0
2024-07-05 19:31:00,1518.47,662,0
2024-07-05 19:31:00,1518.53,0,1015
2024-07-05 19:31:00,1518.58,0,935
2024-07-05 19:31:00,1518.63,0,935
2024-07-05 19:31:00,1518.68,0,588
2024-07-05 19:31:00,1518.74,0,523
2024-07-05 19:31:00,1518.79,0,558
2024-07-05 19:31:00,1518.84,0,379
2024-07-05 19:31:00,1518.89,0,691
2024-07-05 19:31:00,1518.95,0,1170
2024-07-05 19:31:00,1519.0,0,1130
2024-07-05 19:31:30,1518.0,1479,0
2024-07-05 19:31:30,1518.05,779,0
2024-07-05 19:31:30,1518.11,1287,0
2024-07-05 19:31:30,1518.16,856,0
2024-07-05 19:31:30,1518.21,1082,0
2024-07-05 19:31:30,1518.26,1064,0
2024-07-05 19:31:30,1518.32,374,0
2024-07-05 19:31:30,1518.37,934,0
2024-07-05 19:31:30,1518.42,969,0
2024-07-05 19:31:30,1518.47,675,0
2024-07-05 19:31:30,1518.53,0,750
2024-07-05 19:31:30,1518.58,0,703
2024-07-05 19:31:30,1518.63,0,664
2024-07-05 19:31:30,1518.68,0,337
2024-07-05 19:31:30,1518.74,0,686
2024-07-05 19:31:30,1518.79,0,636
2024-07-05 19:31:30,1518.84,0,407
2024-07-05 19:31:30,1518.89,0,852
2024-07-05 19:31:30,1518.95,0,884
2024-07-05 19:31:30,1519.0,0,507
2024-07-05 19:32:00,1518.0,566,0
2024-07-05 19:32:00,1518.05,1190,0
2024-07-05 19:32:00,1518.11,958,0
2024-07-05 19:32:00,1518.16,864,0
2024-07-05 19:32:00,1518.21,437,0
2024-07-05 19:32:00,1518.26,874,0
2024-07-05 19:32:00,1518.32,874,0
2024-07-05 19:32:00,1518.37,900,0
2024-07-05 19:32:00,1518.42,149,0
2024-07-05 19:32:00,1518.47,832,0
2024-07-05 19:32:00,1518.53,0,860
2024-07-05 19:32:00,1518.58,0,529
2024-07-05 19:32:00,1518.63,0,541
2024-07-05 19:32:00,1518.68,0,430
2024-07-05 19:32:00,1518.74,0,1079
2024-07-05 19:32:00,1518.79,0,676
2024-07-05 19:32:00,1518.84,0,508
2024-07-05 19:32:00,1518.89,0,464
2024-07-05 19:32:00,1518.95,0,1078
2024-07-05 19:32:00,1519.0,0,629
2024-07-05 19:32:30,1518.0,1165,0
2024-07-05 19:32:30,1518.05,1347,0
2024-07-05 19:32:30,1518.11,1315,0
2024-07-05 19:32:30,1518.16,998,0
2024-07-05 19:32:30,1518.21,981,0
2024-07-05 19:32:30,1518.26,327,0
2024-07-05 19:32:30,1518.32,890,0
2024-07-05 19:32:30,1518.37,736,0
2024-07-05 19:32:30,1518.42,924,0
2024-07-05 19:32:30,1518.47,682,0
2024-07-05 19:32:30,1518.53,0,747
2024-07-05 19:32:30,1518.58,0,766
2024-07-05 19:32:30,1518.63,0,467
2024-07-05 19:32:30,1518.68,0,885
2024-07-05 19:32:30,1518.74,0,1076
2024-07-05 19:32:30,1518.79,0,793
2024-07-05 19:32:30,1518.84,0,750
2024-07-05 19:32:30,1518.89,0,297
2024-07-05 19:32:30,1518.95,0,772
2024-07-05 19:32:30,1519.0,0,722
2024-07-05 19:33:00,1518.0,688,0
2024-07-05 19:33:00,1518.05,1246,0
2024-07-05 19:33:00,1518.11,1196,0
2024-07-05 19:33:00,1518.16,647,0
2024-07-05 19:33:00,1518.21,1071,0
2024-07-05 19:33:00,1518.26,1183,0
2024-07-05 19:33:00,1518.32,600,0
2024-07-05 19:33:00,1518.37,219,0
2024-07-05 19:33:00,1518.42,1043,0
2024-07-05 19:33:00,1518.47,797,0
2024-07-05 19:33:00,1518.53,0,648
2024-07-05 19:33:00,1518.58,0,446
2024-07-05 19:33:00,1518.63,0,590
2024-07-05 19:33:00,1518.68,0,881
2024-07-05 19:33:00,1518.74,0,463
2024-07-05 19:33:00,1518.79,0,287
2024-07-05 19:33:00,1518.84,0,936
2024-07-05 19:33:00,1518.89,0,1316
2024-07-05 19:33:00,1518.95,0,431
2024-07-05 19:33:00,1519.0,0,835
2024-07-05 19:33:30,1518.0,394,0
2024-07-05 19:33:30,1518.05,1281,0
2024-07-05 19:33:30,1518.11,1361,0
2024-07-05 19:33:30,1518.16,1270,0
2024-07-05 19:33:30,1518.21,954,0
2024-07-05 19:33:30,1518.26,321,0
2024-07-05 19:33:30,1518.32,367,0
2024-07-05 19:33:30,1518.37,661,0
2024-07-05 19:33:30,1518.42,529,0
2024-07-05 19:33:30,1518.47,333,0
2024-07-05 19:33:30,1518.53,0,151
2024-07-05 19:33:30,1518.58,0,392
2024-07-05 19:33:30,1518.63,0,934
2024-07-05 19:33:30,1518.68,0,481
2024-07-05 19:33:30,1518.74,0,590
2024-07-05 19:33:30,1518.79,0,850
2024-07-05 19:33:30,1518.84,0,474
2024-07-05 19:33:30,1518.89,0,658
2024-07-05 19:33:30,1518.95,0,1211
2024-07-05 19:33:30,1519.0,0,496
2024-07-05 19:34:00,1518.0,845,0
2024-07-05 19:34:00,1518.05,515,0
2024-07-05 19:34:00,1518.11,845,0
2024-07-05 19:34:00,1518.16,762,0
2024-07-05 19:34:00,1518.21,691,0
2024-07-05 19:34:00,1518.26,288,0
2024-07-05 19:34:00,1518.32,1056,0
2024-07-05 19:34:00,1518.37,665,0
2024-07-05 19:34:00,1518.42,236,0
2024-07-05 19:34:00,1518.47,249,0
2024-07-05 19:34:00,1518.53,0,350
2024-07-05 19:34:00,1518.58,0,401
2024-07-05 19:34:00,1518.63,0,1000
2024-07-05 19:34:00,1518.68,0,265
2024-07-05 19:34:00,1518.74,0,276
2024-07-05 19:34:00,1518.79,0,762
2024-07-05 19:34:00,1518.84,0,1093
2024-07-05 19:34:00,1518.89,0,703
2024-07-05 19:34:00,1518.95,0,1309
2024-07-05 19:34:00,1519.0,0,966
2024-07-05 19:34:30,1518.0,476,0
2024-07-05 19:34:30,1518.05,661,0
2024-07-05 19:34:30,1518.11,1205,0
2024-07-05 19:34:30,1518.16,644,0
2024-07-05 19:34:30,1518.21,716,0
2024-07-05 19:34:30,1518.26,928,0
2024-07-05 19:34:30,1518.32,1135,0
2024-07-05 19:34:30,1518.37,419,0
2024-07-05 19:34:30,1518.42,795,0
2024-07-05 19:34:30,1518.47,881,0
2024-07-05 19:34:30,1518.53,0,668
2024-07-05 19:34:30,1518.58,0,709
2024-07-05 19:34:30,1518.63,0,779
2024-07-05 19:34:30,1518.68,0,251
2024-07-05 19:34:30,1518.74,0,426
2024-07-05 19:34:30,1518.79,0,443
2024-07-05 19:34:30,1518.84,0,960
2024-07-05 19:34:30,1518.89,0,1052
2024-07-05 19:34:30,1518.95,0,1120
2024-07-05 19:34:30,1519.0,0,1446
2024-07-05 19:35:00,1518.0,854,0
2024-07-05 19:35:00,1518.05,404,0
2024-07-05 19:35:00,1518.11,1015,0
2024-07-05 19:35:00,1518.16,365,0
2024-07-05 19:35:00,1518.21,778,0
2024-07-05 19:35:00,1518.26,761,0
2024-07-05 19:35:00,1518.32,523,0
2024-07-05 19:35:00,1518.37,936,0
2024-07-05 19:35:00,1518.42,717,0
2024-07-05 19:35:00,1518.47,667,0
2024-07-05 19:35:00,1518.53,0,1004
2024-07-05 19:35:00,1518.58,0,744
2024-07-05 19:35:00,1518.63,0,810
2024-07-05 19:35:00,1518.68,0,989
2024-07-05 19:35:00,1518.74,0,474
2024-07-05 19:35:00,1518.79,0,300
2024-07-05 19:35:00,1518.84,0,344
2024-07-05 19:35:00,1518.89,0,1302
2024-07-05 19:35:00,1518.95,0,894
2024-07-05 19:35:00,1519.0,0,966
2024-07-05 19:35:30,1518.0,928,0
2024-07-05 19:35:30,1518.05,729,0
2024-07-05 19:35:30,1518.11,1075,0
2024-07-05 19:35:30,1518.16,532,0
2024-07-05 19:35:30,1518.21,325,0
2024-07-05 19:35:30,1518.26,625,0
2024-07-05 19:35:30,1518.32,623,0
2024-07-05 19:35:30,1518.37,960,0
2024-07-05 19:35:30,1518.42,568,0
2024-07-05 19:35:30,1518.47,454,0
2024-07-05 19:35:30,1518.53,0,470
2024-07-05 19:35:30,1518.58,0,279
2024-07-05 19:35:30,1518.63,0,207
2024-07-05 19:35:30,1518.68,0,586
2024-07-05 19:35:30,1518.74,0,1231
2024-07-05 19:35:30,1518.79,0,1261
2024-07-05 19:35:30,1518.84,0,1105
2024-07-05 19:35:30,1518.89,0,1043
2024-07-05 19:35:30,1518.95,0,987
2024-07-05 19:35:30,1519.0,0,1276
2024-07-05 19:36:00,1518.0,1119,0
2024-07-05 19:36:00,1518.05,947,0
2024-07-05 19:36:00,1518.11,548,0
2024-07-05 19:36:00,1518.16,779,0
2024-07-05 19:36:00,1518.21,889,0
2024-07-05 19:36:00,1518.26,669,0
2024-07-05 19:36:00,1518.32,985,0
2024-07-05 19:36:00,1518.37,929,0
2024-07-05 19:36:00,1518.42,979,0
2024-07-05 19:36:00,1518.47,998,0
2024-07-05 19:36:00,1518.53,0,242
2024-07-05 19:36:00,1518.58,0,653
2024-07-05 19:36:00,1518.63,0,685
2024-07-05 19:36:00,1518.68,0,433
2024-07-05 19:36:00,1518.74,0,567
2024-07-05 19:36:00,1518.79,0,544
2024-07-05 19:36:00,1518.84,0,632
2024-07-05 19:36:00,1518.89,0,833
2024-07-05 19:36:00,1518.95,0,837
2024-07-05 19:36:00,1519.0,0,1434
2024-07-05 19:36:30,1518.0,587,0
2024-07-05 19:36:30,1518.05,618,0
2024-07-05 19:36:30,1518.11,314,0
2024-07-05 19:36:30,1518.16,735,0
2024-07-05 19:36:30,1518.21,1058,0
2024-07-05 19:36:30,1518.26,280,0
2024-07-05 19:36:30,1518.32,194,0
2024-07-05 19:36:30,1518.37,914,0
2024-07-05 19:36:30,1518.42,476,0
2024-07-05 19:36:30,1518.47,809,0
2024-07-05 19:36:30,1518.53,0,403
2024-07-05 19:36:30,1518.58,0,348
2024-07-05 19:36:30,1518.63,0,429
2024-07-05 19:36:30,1518.68,0,947
2024-07-05 19:36:30,1518.74,0,1008
2024-07-05 19:36:30,1518.79,0,594
2024-07-05 19:36:30,1518.84,0,912
2024-07-05 19:36:30,1518.89,0,654
2024-07-05 19:36:30,1518.95,0,1236
2024-07-05 19:36:30,1519.0,0,1145
2024-07-05 19:37:00,1518.0,1154,0
2024-07-05 19:37:00,1518.05,879,0
2024-07-05 19:37:00,1518.11,912,0
2024-07-05 19:37:00,1518.16,310,0
2024-07-05 19:37:00,1518.21,620,0
2024-07-05 19:37:00,1518.26,1190,0
2024-07-05 19:37:00,1518.32,754,0
2024-07-05 19:37:00,1518.37,258,0
2024-07-05 19:37:00,1518.42,588,0
2024-07-05 19:37:00,1518.47,834,0
2024-07-05 19:37:00,1518.53,0,570
2024-07-05 19:37:00,1518.58,0,206
2024-07-05 19:37:00,1518.63,0,287
2024-07-05 19:37:00,1518.68,0,1069
2024-07-05 19:37:00,1518.74,0,387
2024-07-05 19:37:00,1518.79,0,853
2024-07-05 19:37:00,1518.84,0,522
2024-07-05 19:37:00,1518.89,0,711
2024-07-05 19:37:00,1518.95,0,880
2024-07-05 19:37:00,1519.0,0,840
2024-07-05 19:37:30,1518.0,623,0
2024-07-05 19:37:30,1518.05,1285,0
2024-07-05 19:37:30,1518.11,569,0
2024-07-05 19:37:30,1518.16,1244,0
2024-07-05 19:37:30,1518.21,346,0
2024-07-05 19:37:30,1518.26,1215,0
2024-07-05 19:37:30,1518.32,403,0
2024-07-05 19:37:30,1518.37,1022,0
2024-07-05 19:37:30,1518.42,982,0
2024-07-05 19:37:30,1518.47,500,0
2024-07-05 19:37:30,1518.53,0,907
2024-07-05 19:37:30,1518.58,0,618
2024-07-05 19:37:30,1518.63,0,643
2024-07-05 19:37:30,1518.68,0,522
2024-07-05 19:37:30,1518.74,0,790
2024-07-05 19:37:30,1518.79,0,1060
2024-07-05 19:37:30,1518.84,0,953
2024-07-05 19:37:30,1518.89,0,1194
2024-07-05 19:37:30,1518.95,0,1344
2024-07-05 19:37:30,1519.0,0,994
2024-07-05 19:38:00,1518.0,494,0
2024-07-05 19:38:00,1518.05,1235,0
2024-07-05 19:38:00,1518.11,1211,0
2024-07-05 19:38:00,1518.16,332,0
2024-07-05 19:38:00,1518.21,1245,0
2024-07-05 19:38:00,1518.26,1101,0
2024-07-05 19:38:00,1518.32,1062,0
2024-07-05 19:38:00,1518.37,417,0
2024-07-05 19:38:00,1518.42,804,0
2024-07-05 19:38:00,1518.47,235,0
2024-07-05 19:38:00,1518.53,0,504
2024-07-05 19:38:00,1518.58,0,847
2024-07-05 19:38:00,1518.63,0,703
2024-07-05 19:38:00,1518.68,0,731
2024-07-05 19:38:00,1518.74,0,520
2024-07-05 19:38:00,1518.79,0,502
2024-07-05 19:38:00,1518.84,0,346
2024-07-05 19:38:00,1518.89,0,709
2024-07-05 19:38:00,1518.95,0,615
2024-07-05 19:38:00,1519.0,0,787
2024-07-05 19:38:30,1518.0,1464,0
2024-07-05 19:38:30,1518.05,1147,0
2024-07-05 19:38:30,1518.11,1320,0
2024-07-05 19:38:30,1518.16,641,0
2024-07-05 19:38:30,1518.21,306,0
2024-07-05 19:38:30,1518.26,457,0
2024-07-05 19:38:30,1518.32,519,0
2024-07-05 19:38:30,1518.37,479,0
2024-07-05 19:38:30,1518.42,550,0
2024-07-05 19:38:30,1518.47,901,0
2024-07-05 19:38:30,1518.53,0,156
2024-07-05 19:38:30,1518.58,0,384
2024-07-05 19:38:30,1518.63,0,441
2024-07-05 19:38:30,1518.68,0,1103
2024-07-05 19:38:30,1518.74,0,245
2024-07-05 19:38:30,1518.79,0,385
2024-07-05 19:38:30,1518.84,0,844
2024-07-05 19:38:30,1518.89,0,915
2024-07-05 19:38:30,1518.95,0,383
2024-07-05 19:38:30,1519.0,0,1391
2024-07-05 19:39:00,1518.0,376,0
2024-07-05 19:39:00,1518.05,1354,0
2024-07-05 19:39:00,1518.11,538,0
2024-07-05 19:39:00,1518.16,287,0
2024-07-05 19:39:00,1518.21,889,0
2024-07-05 19:39:00,1518.26,765,0
2024-07-05 19:39:00,1518.32,1171,0
2024-07-05 19:39:00,1518.37,900,0
2024-07-05 19:39:00,1518.42,571,0
2024-07-05 19:39:00,1518.47,928,0
2024-07-05 19:39:00,1518.53,0,311
2024-07-05 19:39:00,1518.58,0,617
2024-07-05 19:39:00,1518.63,0,923
2024-07-05 19:39:00,1518.68,0,563
2024-07-05 19:39:00,1518.74,0,1099
2024-07-05 19:39:00,1518.79,0,1252
2024-07-05 19:39:00,1518.84,0,562
2024-07-05 19:39:00,1518.89,0,1284
2024-07-05 19:39:00,1518.95,0,1196
2024-07-05 19:39:00,1519.0,0,1276
2024-07-05 19:39:30,1518.0,713,0
2024-07-05 19:39:30,1518.05,779,0
2024-07-05 19:39:30,1518.11,832,0
2024-07-05 19:39:30,1518.16,519,0
2024-07-05 19:39:30,1518.21,752,0
2024-07-05 19:39:30,1518.26,851,0
2024-07-05 19:39:30,1518.32,967,0
2024-07-05 19:39:30,1518.37,860,0
2024-07-05 19:39:30,1518.42,364,0
2024-07-05 19:39:30,1518.47,675,0
2024-07-05 19:39:30,1518.53,0,773
2024-07-05 19:39:30,1518.58,0,220
2024-07-05 19:39:30,1518.63,0,963
2024-07-05 19:39:30,1518.68,0,223
2024-07-05 19:39:30,1518.74,0,995
2024-07-05 19:39:30,1518.79,0,1024
2024-07-05 19:39:30,1518.84,0,820
2024-07-05 19:39:30,1518.89,0,622
2024-07-05 19:39:30,1518.95,0,767
2024-07-05 19:39:30,1519.0,0,512
2024-07-05 19:40:00,1518.0,1399,0
2024-07-05 19:40:00,1518.05,392,0
2024-07-05 19:40:00,1518.11,922,0
2024-07-05 19:40:00,1518.16,722,0
2024-07-05 19:40:00,1518.21,1242,0
2024-07-05 19:40:00,1518.26,950,0
2024-07-05 19:40:00,1518.32,536,0
2024-07-05 19:40:00,1518.37,368,0
2024-07-05 19:40:00,1518.42,632,0
2024-07-05 19:40:00,1518.47,485,0
2024-07-05 19:40:00,1518.53,0,579
2024-07-05 19:40:00,1518.58,0,703
2024-07-05 19:40:00,1518.63,0,354
2024-07-05 19:40:00,1518.68,0,656
2024-07-05 19:40:00,1518.74,0,661
2024-07-05 19:40:00,1518.79,0,1043
2024-07-05 19:40:00,1518.84,0,837
2024-07-05 19:40:00,1518.89,0,1030
2024-07-05 19:40:00,1518.95,0,1193
2024-07-05 19:40:00,1519.0,0,850
2024-07-05 19:40:30,1518.0,703,0
2024-07-05 19:40:30,1518.05,1120,0
2024-07-05 19:40:30,1518.11,1030,0
2024-07-05 19:40:30,1518.16,1196,0
2024-07-05 19:40:30,1518.21,794,0
2024-07-05 19:40:30,1518.26,840,0
2024-07-05 19:40:30,1518.32,643,0
2024-07-05 19:40:30,1518.37,258,0
2024-07-05 19:40:30,1518.42,272,0
2024-07-05 19:40:30,1518.47,120,0
2024-07-05 19:40:30,1518.53,0,487
2024-07-05 19:40:30,1518.58,0,1031
2024-07-05 19:40:30,1518.63,0,871
2024-07-05 19:40:30,1518.68,0,509
2024-07-05 19:40:30,1518.74,0,451
2024-07-05 19:40:30,1518.79,0,494
2024-07-05 19:40:30,1518.84,0,1030
2024-07-05 19:40:30,1518.89,0,1103
2024-07-05 19:40:30,1518.95,0,392
2024-07-05 19:40:30,1519.0,0,1217
2024-07-05 19:41:00,1518.0,1131,0
2024-07-05 19:41:00,1518.05,436,0
2024-07-05 19:41:00,1518.11,895,0
2024-07-05 19:41:00,1518.16,956,0
2024-07-05 19:41:00,1518.21,1112,0
2024-07-05 19:41:00,1518.26,268,0
2024-07-05 19:41:00,1518.32,1084,0
2024-07-05 19:41:00,1518.37,848,0
2024-07-05 19:41:00,1518.42,160,0
2024-07-05 19:41:00,1518.47,928,0
2024-07-05 19:41:00,1518.53,0,730
2024-07-05 19:41:00,1518.58,0,607
2024-07-05 19:41:00,1518.63,0,928
2024-07-05 19:41:00,1518.68,0,897
2024-07-05 19:41:00,1518.74,0,775
2024-07-05 19:41:00,1518.79,0,273
2024-07-05 19:41:00,1518.84,0,1247
2024-07-05 19:41:00,1518.89,0,521
2024-07-05 19:41:00,1518.95,0,634
2024-07-05 19:41:00,1519.0,0,934
2024-07-05 19:41:30,1518.0,768,0
2024-07-05 19:41:30,1518.05,405,0
2024-07-05 19:41:30,1518.11,397,0
2024-07-05 19:41:30,1518.16,592,0
2024-07-05 19:41:30,1518.21,622,0
2024-07-05 19:41:30,1518.26,723,0
2024-07-05 19:41:30,1518.32,1031,0
2024-07-05 19:41:30,1518.37,776,0
2024-07-05 19:41:30,1518.42,913,0
2024-07-05 19:41:30,1518.47,889,0
2024-07-05 19:41:30,1518.53,0,647
2024-07-05 19:41:30,1518.58,0,1003
2024-07-05 19:41:30,1518.63,0,835
2024-07-05 19:41:30,1518.68,0,611
2024-07-05 19:41:30,1518.74,0,355
2024-07-05 19:41:30,1518.79,0,472
2024-07-05 19:41:30,1518.84,0,1251
2024-07-05 19:41:30,1518.89,0,961
2024-07-05 19:41:30,1518.95,0,696
2024-07-05 19:41:30,1519.0,0,867
2024-07-05 19:42:00,1518.0,1463,0
2024-07-05 19:42:00,1518.05,879,0
2024-07-05 19:42:00,1518.11,635,0
2024-07-05 19:42:00,1518.16,1224,0
2024-07-05 19:42:00,1518.21,811,0
2024-07-05 19:42:00,1518.26,587,0
2024-07-05 19:42:00,1518.32,926,0
2024-07-05 19:42:00,1518.37,565,0
2024-07-05 19:42:00,1518.42,242,0
2024-07-05 19:42:00,1518.47,758,0
2024-07-05 19:42:00,1518.53,0,384
2024-07-05 19:42:00,1518.58,0,194
2024-07-05 19:42:00,1518.63,0,880
2024-07-05 19:42:00,1518.68,0,562
2024-07-05 19:42:00,1518.74,0,1073
2024-07-05 19:42:00,1518.79,0,711
2024-07-05 19:42:00,1518.84,0,362
2024-07-05 19:42:00,1518.89,0,1098
2024-07-05 19:42:00,1518.95,0,623
2024-07-05 19:42:00,1519.0,0,1003
2024-07-05 19:42:30,1518.0,1330,0
2024-07-05 19:42:30,1518.05,1157,0
2024-07-05 19:42:30,1518.11,764,0
2024-07-05 19:42:30,1518.16,1049,0
2024-07-05 19:42:30,1518.21,559,0
2024-07-05 19:42:30,1518.26,591,0
2024-07-05 19:42:30,1518.32,225,0
2024-07-05 19:42:30,1518.37,1042,0
2024-07-05 19:42:30,1518.42,966,0
2024-07-05 19:42:30,1518.47,640,0
2024-07-05 19:42:30,1518.53,0,423
2024-07-05 19:42:30,1518.58,0,657
2024-07-05 19:42:30,1518.63,0,399
2024-07-05 19:42:30,1518.68,0,464
2024-07-05 19:42:30,1518.74,0,937
2024-07-05 19:42:30,1518.79,0,662
2024-07-05 19:42:30,1518.84,0,875
2024-07-05 19:42:30,1518.89,0,349
2024-07-05 19:42:30,1518.95,0,333
2024-07-05 19:42:30,1519.0,0,382
2024-07-05 19:43:00,1518.0,1351,0
2024-07-05 19:43:00,1518.05,411,0
2024-07-05 19:43:00,1518.11,526,0
2024-07-05 19:43:00,1518.16,752,0
2024-07-05 19:43:00,1518.21,848,0
2024-07-05 19:43:00,1518.26,453,0
2024-07-05 19:43:00,1518.32,1022,0
2024-07-05 19:43:00,1518.37,952,0
2024-07-05 19:43:00,1518.42,315,0
2024-07-05 19:43:00,1518.47,158,0
2024-07-05 19:43:00,1518.53,0,210
2024-07-05 19:43:00,1518.58,0,932
2024-07-05 19:43:00,1518.63,0,203
2024-07-05 19:43:00,1518.68,0,1090
2024-07-05 19:43:00,1518.74,0,963
2024-07-05 19:43:00,1518.79,0,567
2024-07-05 19:43:00,1518.84,0,1070
2024-07-05 19:43:00,1518.89,0,1235
2024-07-05 19:43:00,1518.95,0,967
2024-07-05 19:43:00,1519.0,0,891
2024-07-05 19:43:30,1518.0,680,0
2024-07-05 19:43:30,1518.05,363,0
2024-07-05 19:43:30,1518.11,406,0
2024-07-05 19:43:30,1518.16,1175,0
2024-07-05 19:43:30,1518.21,648,0
2024-07-05 19:43:30,1518.26,840,0
2024-07-05 19:43:30,1518.32,478,0
2024-07-05 19:43:30,1518.37,683,0
2024-07-05 19:43:30,1518.42,772,0
2024-07-05 19:43:30,1518.47,616,0
2024-07-05 19:43:30,1518.53,0,838
2024-07-05 19:43:30,1518.58,0,199
2024-07-05 19:43:30,1518.63,0,1023
2024-07-05 19:43:30,1518.68,0,206
2024-07-05 19:43:30,1518.74,0,523
2024-07-05 19:43:30,1518.79,0,1265
2024-07-05 19:43:30,1518.84,0,577
2024-07-05 19:43:30,1518.89,0,925
2024-07-05 19:43:30,1518.95,0,888
2024-07-05 19:43:30,1519.0,0,1203
2024-07-05 19:44:00,1518.0,587,0
2024-07-05 19:44:00,1518.05,1208,0
2024-07-05 19:44:00,1518.11,1000,0
2024-07-05 19:44:00,1518.16,341,0
2024-07-05 19:44:00,1518.21,737,0
2024-07-05 19:44:00,1518.26,1105,0
2024-07-05 19:44:00,1518.32,734,0
2024-07-05 19:44:00,1518.37,596,0
2024-07-05 19:44:00,1518.42,473,0
2024-07-05 19:44:00,1518.47,601,0
2024-07-05 19:44:00,1518.53,0,628
2024-07-05 19:44:00,1518.58,0,559
2024-07-05 19:44:00,1518.63,0,666
2024-07-05 19:44:00,1518.68,0,1039
2024-07-05 19:44:00,1518.74,0,454
2024-07-05 19:44:00,1518.79,0,1115
2024-07-05 19:44:00,1518.84,0,337
2024-07-05 19:44:00,1518.89,0,734
2024-07-05 19:44:00,1518.95,0,824
2024-07-05 19:44:00,1519.0,0,362
2024-07-05 19:44:30,1518.0,786,0
2024-07-05 19:44:30,1518.05,1434,0
2024-07-05 19:44:30,1518.11,358,0
2024-07-05 19:44:30,1518.16,1311,0
2024-07-05 19:44:30,1518.21,271,0
2024-07-05 19:44:30,1518.26,1077,0
2024-07-05 19:44:30,1518.32,944,0
2024-07-05 19:44:30,1518.37,1108,0
2024-07-05 19:44:30,1518.42,833,0
2024-07-05 19:44:30,1518.47,784,0
2024-07-05 19:44:30,1518.53,0,309
2024-07-05 19:44:30,1518.58,0,598
2024-07-05 19:44:30,1518.63,0,471
2024-07-05 19:44:30,1518.68,0,810
2024-07-05 19:44:30,1518.74,0,317
2024-07-05 19:44:30,1518.79,0,396
2024-07-05 19:44:30,1518.84,0,1174
2024-07-05 19:44:30,1518.89,0,1301
2024-07-05 19:44:30,1518.95,0,340
2024-07-05 19:44:30,1519.0,0,1101
